Appliances,lights,T2,T6,T_out,Windspeed,RH_1,T3,RH_6,RH_8,RH_out
120,10,16.2,6.62666666666667,6.15,3.5,43.7,17.5,99.9,46.6266666666667,99.5
110,10,16.2,6.8,6.2,3.6666666666666705,43.6266666666667,17.5,99.9,46.6122222222222,99.6666666666667
120,10,16.2,6.8,6.25,3.8333333333333295,43.7,17.5,99.9,46.7255555555556,99.8333333333333
130,10,16.2,6.9,6.3,4.0,43.7,17.5,99.9,46.7,100.0
130,10,16.2,6.9975,6.383333333333329,4.16666666666667,43.7,17.5,99.9,46.7,99.6666666666667
170,10,16.2,7.15666666666667,6.46666666666667,4.3333333333333295,43.79,17.5,99.9,46.7944444444444,99.3333333333333
110,10,16.2,7.22666666666667,6.55,4.5,43.79,17.4633333333333,99.9,46.838888888888896,99.0
140,10,16.2,7.43333333333333,6.633333333333329,4.66666666666667,43.8266666666667,17.39,99.9,46.9,98.6666666666667
110,10,16.2,7.53,6.71666666666667,4.8333333333333295,43.9,17.39,99.9,46.9,98.3333333333333
120,10,16.2,7.53,6.8,5.0,43.9,17.39,99.9,46.95,98.0
110,10,16.2,7.53,6.85,4.66666666666667,43.975,17.39,99.9,47.005,97.8333333333333
110,10,16.2,7.656666666666669,6.9,4.3333333333333295,44.0,17.39,99.9,47.08,97.6666666666667
250,10,16.2,7.866666666666669,6.95,4.0,44.03,17.39,99.9,47.0961111111111,97.5
250,10,16.2,8.12666666666667,7.0,3.6666666666666705,44.09,17.39,99.9,47.1511111111111,97.3333333333333
100,10,16.2,8.3,7.05,3.3333333333333295,44.09,17.39,99.9,47.2044444444444,97.1666666666667
120,10,16.2,8.3,7.1,3.0,44.1633333333333,17.39,99.9,47.67,97.0
120,10,16.2,8.46,7.15,3.3333333333333295,44.29,17.39,99.9,48.3711111111111,96.6666666666667
140,10,16.2,8.599999999999998,7.2,3.6666666666666705,44.363333333333294,17.39,99.9,48.8155555555556,96.3333333333333
190,10,16.2,8.63,7.25,4.0,44.433333333333294,17.39,99.9,49.18111111111111,96.0
150,10,16.2,8.689999999999998,7.3,4.3333333333333295,44.5,17.29,99.9,49.533888888888896,95.6666666666667
150,10,16.2,8.72666666666667,7.349999999999999,4.66666666666667,44.5,17.29,99.9,49.7027777777778,95.3333333333333
150,10,16.2,8.859999999999998,7.4,5.0,44.56,17.29,99.9,49.9377777777778,95.0
150,10,16.2,8.845,7.416666666666669,4.8333333333333295,44.59,17.29,99.9,50.04111111111111,95.0
140,10,16.2,8.89,7.43333333333333,4.66666666666667,44.6633333333333,17.3566666666667,99.9,50.20833333333329,95.0
130,10,16.2,8.89,7.45,4.5,44.7,17.3566666666667,99.9,50.3138888888889,95.0
180,10,16.2,8.733333333333329,7.46666666666667,4.3333333333333295,44.76,17.3233333333333,99.9,50.488888888888894,95.0
280,10,16.2,8.53333333333333,7.483333333333332,4.16666666666667,44.79,17.3233333333333,99.9,50.515,95.0
170,10,16.2,8.323333333333329,7.5,4.0,44.79,17.29,99.9,50.545,95.0
130,20,16.2,8.063333333333329,7.349999999999999,4.0,44.8266666666667,17.29,99.9,50.4777777777778,95.5
80,0,16.1333333333333,8.0,7.2,4.0,44.925,17.29,99.9,50.5,96.0
80,10,16.1,7.93333333333333,7.05,4.0,45.0,17.29,99.9,50.4827777777778,96.5
70,0,16.1,7.763333333333329,6.9,4.0,45.4266666666667,17.29,99.9,50.56,97.0
80,10,16.1,7.6233333333333295,6.75,4.0,45.76,17.3566666666667,99.9,50.6966666666667,97.5
60,0,16.1,7.5,6.6,4.0,45.76,17.39,99.9,50.808333333333294,98.0
40,10,16.1,7.43333333333333,6.5833333333333295,4.0,45.76,17.39,99.9,50.8877777777778,98.0
50,0,16.1,7.3,6.56666666666667,4.0,45.7,17.39,99.9,50.9,98.0
70,0,16.1,7.3,6.55,4.0,45.7,17.315,99.9,50.91666666666671,98.0
80,10,16.1,7.263333333333329,6.53333333333333,4.0,45.6633333333333,17.29,99.9,51.0,98.0
120,10,16.1,7.19,6.51666666666667,4.0,45.59,17.29,99.9,50.8494444444444,98.0
120,10,16.1,7.19,6.5,4.0,45.5266666666667,17.23,99.9,50.7327777777778,98.0
420,10,16.1,7.19,6.25,3.6666666666666705,45.2666666666667,17.2,99.9,50.4511111111111,97.8333333333333
410,20,16.1,7.19,6.0,3.3333333333333295,45.29,17.2,99.9,49.5072222222222,97.6666666666667
240,10,16.1,6.93333333333333,5.75,3.0,45.29,17.29,99.9,48.8827777777778,97.5
220,10,16.1,6.66,5.5,2.66666666666667,45.1633333333333,17.29,99.9,48.9838888888889,97.3333333333333
60,10,16.1,6.36666666666667,5.25,2.3333333333333295,45.09,17.26,99.9,49.5088888888889,97.1666666666667
70,10,16.1,6.22666666666667,5.0,2.0,45.36,17.2,99.9,49.8755555555556,97.0
90,0,16.1,6.22666666666667,5.21666666666667,2.16666666666667,45.6333333333333,17.29,99.9,50.2605555555556,96.8333333333333
110,10,16.1333333333333,6.3,5.43333333333333,2.3333333333333295,45.59,17.29,99.9,50.5116666666667,96.6666666666667
90,0,16.2,6.4,5.65,2.5,45.7475,17.29,99.9,50.6338888888889,96.5
100,10,16.4266666666667,6.46666666666667,5.86666666666667,2.66666666666667,46.1333333333333,17.29,99.9,50.9527777777778,96.3333333333333
90,0,16.5666666666667,6.5,6.0833333333333295,2.8333333333333295,46.29,17.29,99.9,51.08,96.1666666666667
90,10,16.8233333333333,6.5,6.3,3.0,46.23,17.29,99.9,51.09,96.0
90,10,16.9975,6.5,6.23333333333333,3.16666666666667,46.29,17.39,99.9,51.0294444444444,95.1666666666667
70,20,17.1666666666667,6.5,6.16666666666667,3.3333333333333295,46.43,17.39,99.9,50.5072222222222,94.3333333333333
70,0,17.3233333333333,6.5,6.1,3.5,46.6633333333333,17.445,99.9,50.15,93.5
80,10,17.4633333333333,6.43333333333333,6.03333333333333,3.6666666666666705,46.33,17.5,99.9,50.1022222222222,92.6666666666667
100,0,17.6633333333333,6.295,5.96666666666667,3.8333333333333295,46.0266666666667,17.5,99.9,50.1327777777778,91.8333333333333
100,0,17.8566666666667,5.96666666666667,5.9,4.0,45.7666666666667,17.5,99.9,50.245,91.0
90,0,18.0,5.9,5.9,4.16666666666667,45.43,17.5666666666667,99.9,50.29,90.8333333333333
110,0,18.1333333333333,5.8,5.9,4.3333333333333295,45.23,17.6,99.9,50.265,90.6666666666667
110,0,18.23,5.86666666666667,5.9,4.5,44.863333333333294,17.6666666666667,99.9,50.18166666666671,90.5
110,0,18.3566666666667,5.93333333333333,5.9,4.66666666666667,44.6566666666667,17.7,99.9,49.9972222222222,90.3333333333333
110,0,18.533333333333296,6.0,5.9,4.8333333333333295,44.43,17.7,99.9,49.8916666666667,90.1666666666667
100,0,18.6,5.96666666666667,5.9,5.0,44.1566666666667,17.79,99.9,49.7572222222222,90.0
80,0,18.7,5.9,5.8333333333333295,5.0,43.863333333333294,17.79,99.9,49.573333333333295,90.1666666666667
90,0,18.76,5.763333333333329,5.76666666666667,5.0,43.73,17.79,99.9,49.488888888888894,90.3333333333333
100,0,18.823333333333295,5.763333333333329,5.7,5.0,43.4666666666667,17.79,99.9,49.3994444444444,90.5
110,0,18.89,5.69,5.633333333333329,5.0,43.2675,17.79,99.9,49.2922222222222,90.6666666666667
100,0,18.9266666666667,5.69,5.56666666666667,5.0,43.03,17.79,99.9,49.1622222222222,90.8333333333333
100,0,19.0,5.69,5.5,5.0,42.863333333333294,17.89,99.9,49.055,91.0
90,10,19.0,5.69,5.48333333333333,4.8333333333333295,42.73,17.89,99.9,48.95888888888889,91.0
70,0,19.0,5.69,5.46666666666667,4.66666666666667,42.43,17.8566666666667,99.9,48.88,91.0
70,0,19.0,5.69,5.45,4.5,42.23,17.865,99.9,49.003888888888895,91.0
60,0,19.0,5.69,5.43333333333333,4.3333333333333295,42.1633333333333,17.89,99.9,49.17,91.0
50,0,19.0,5.69,5.41666666666667,4.16666666666667,42.09,18.0,99.9,49.308333333333294,91.0
50,0,18.963333333333296,5.6233333333333295,5.4,4.0,42.06,18.0,99.9,49.45,91.0
60,0,18.89,5.56,5.35,4.16666666666667,42.0,18.0,99.9,49.61,91.1666666666667
80,0,18.79,5.5,5.3,4.3333333333333295,41.93,17.9266666666667,99.9,50.0422222222222,91.3333333333333
70,0,18.79,5.46666666666667,5.25,4.5,41.79,18.0,99.9,50.3477777777778,91.5
80,0,18.7,5.4,5.2,4.66666666666667,41.79,18.0,99.9,50.533888888888896,91.6666666666667
80,0,18.7,5.4,5.15,4.8333333333333295,41.79,18.033333333333296,99.9,50.68166666666671,91.8333333333333
60,0,18.6,5.46666666666667,5.1,5.0,41.8266666666667,18.1,99.9,50.8,92.0
40,0,18.533333333333296,5.5,5.133333333333329,4.8333333333333295,41.8266666666667,18.1,99.9,51.0627777777778,92.0
40,0,18.463333333333296,5.5,5.16666666666667,4.66666666666667,41.79,18.1666666666667,99.9,51.2483333333333,92.0
20,0,18.39,5.5,5.2,4.5,41.863333333333294,18.2,99.9,51.6361111111111,92.0
20,0,18.3566666666667,5.5,5.23333333333333,4.3333333333333295,41.9,18.2,99.9,51.68166666666671,92.0
30,0,18.29,5.59,5.26666666666667,4.16666666666667,41.95,18.2,99.9,51.7,92.0
50,0,18.2,5.59,5.3,4.0,41.9,18.2,99.9,51.715,92.0
40,0,18.2,5.59,5.3,4.0,42.0,18.2,99.9,51.75,92.0
50,0,18.1,5.59,5.3,4.0,42.06,18.2,99.9,51.735,92.0
40,0,18.1,5.64,5.3,4.0,42.09,18.2,99.9,51.7,92.0
40,0,18.0,5.69,5.3,4.0,42.03,18.2,99.9,51.7,92.0
40,0,17.9633333333333,5.69,5.3,4.0,42.09,18.26,99.9,51.7,92.0
50,0,17.89,5.59,5.3,4.0,42.09,18.29,99.9,51.6,92.0
30,0,17.79,5.59,5.31666666666667,4.0,42.2,18.29,99.9,51.4611111111111,92.0
30,0,17.79,5.6233333333333295,5.3333333333333295,4.0,42.26,18.323333333333295,99.9,51.4,92.0
20,0,17.76,5.69,5.35,4.0,42.29,18.39,99.9,51.4611111111111,92.0
20,0,17.7,5.763333333333329,5.36666666666667,4.0,42.29,18.323333333333295,99.9,51.5755555555556,92.0
40,0,17.7,5.763333333333329,5.383333333333329,4.0,42.3266666666667,18.323333333333295,99.9,51.7988888888889,92.0
40,0,17.6333333333333,5.69,5.4,4.0,42.4,18.29,99.9,51.9916666666667,92.0
50,0,17.6,5.69,5.46666666666667,4.0,42.4,18.29,99.9,52.20833333333329,91.8333333333333
40,0,17.6,5.763333333333329,5.53333333333333,4.0,42.3266666666667,18.323333333333295,99.9,52.5216666666667,91.6666666666667
50,0,17.5,5.763333333333329,5.6,4.0,42.4,18.39,99.9,52.73666666666671,91.5
50,0,17.5,5.9,5.66666666666667,4.0,42.4,18.39,99.9,52.8327777777778,91.3333333333333
40,0,17.39,5.9,5.73333333333333,4.0,42.433333333333294,18.39,99.9,52.963888888888896,91.1666666666667
20,0,17.39,6.0,5.8,4.0,42.5675,18.4266666666667,99.9,53.145,91.0
30,0,17.39,6.06,5.85,4.0,42.6633333333333,18.4266666666667,99.9,53.275,91.0
20,0,17.39,6.09,5.9,4.0,42.7,18.463333333333296,99.9,53.308333333333294,91.0
30,0,17.29,6.22666666666667,5.95,4.0,42.6266666666667,18.39,99.9,53.3877777777778,91.0
40,0,17.29,6.3,6.0,4.0,42.7,18.39,99.9,53.4,91.0
50,0,17.29,6.4,6.05,4.0,42.7,18.323333333333295,99.9,53.308333333333294,91.0
50,0,17.2,6.46666666666667,6.1,4.0,42.73,18.39,99.9,53.2944444444444,91.0
40,0,17.2,6.5,6.21666666666667,4.3333333333333295,42.79,18.39,99.9,53.3511111111111,90.3333333333333
40,0,17.2,6.5,6.3333333333333295,4.66666666666667,42.79,18.463333333333296,99.9,53.348888888888894,89.6666666666667
40,0,17.2,6.5,6.45,5.0,42.863333333333294,18.5,99.9,53.29,89.0
40,0,17.1,6.5,6.56666666666667,5.3333333333333295,42.79,18.5,99.9,53.3205555555556,88.3333333333333
30,0,17.1,6.4,6.68333333333333,5.66666666666667,42.79,18.5,99.9,53.4,87.6666666666667
20,0,17.1,6.4,6.8,6.0,42.79,18.5,99.9,53.4,87.0
30,0,17.1,6.4,6.66666666666667,6.16666666666667,42.863333333333294,18.463333333333296,99.9,53.393888888888895,88.0
30,0,17.1,6.4,6.53333333333333,6.3333333333333295,42.8266666666667,18.463333333333296,99.9,53.2922222222222,89.0
40,0,17.0333333333333,6.4,6.4,6.5,42.9,18.39,99.9,53.205,90.0
40,0,17.0,6.3333333333333295,6.26666666666667,6.66666666666667,42.933333333333294,18.39,99.9,53.13888888888889,91.0
50,0,17.0,6.263333333333329,6.133333333333329,6.8333333333333295,43.0,18.39,99.9,53.15,92.0
40,0,17.0,6.1233333333333295,6.0,7.0,43.0,18.39,99.9,53.353333333333296,93.0
40,0,16.9266666666667,6.0,6.01666666666667,7.0,43.0,18.39,99.9,53.4222222222222,93.5
40,0,16.89,6.0,6.03333333333333,7.0,43.06,18.39,99.9,53.4611111111111,94.0
50,0,16.89,6.0,6.05,7.0,43.0,18.39,99.9,53.4988888888889,94.5
40,0,16.89,6.0,6.06666666666667,7.0,43.0,18.4175,99.9,53.525,95.0
220,10,16.89,6.0,6.0833333333333295,7.0,43.19333333333329,18.5,99.9,53.525,95.5
360,0,16.89,6.09,6.1,7.0,43.4666666666667,18.463333333333296,99.9,53.4194444444444,96.0
360,30,16.79,6.09,6.18333333333333,6.66666666666667,43.6266666666667,18.39,99.9,53.2166666666667,95.8333333333333
590,20,16.8566666666667,6.09,6.26666666666667,6.3333333333333295,43.76,18.29,99.9,53.0172222222222,95.6666666666667
850,20,16.9266666666667,6.09,6.35,6.0,44.16666666666671,18.23,99.9,52.8216666666667,95.5
690,10,17.0,6.19,6.43333333333333,5.66666666666667,44.69333333333329,18.323333333333295,99.9,52.6366666666667,95.3333333333333
800,10,17.1333333333333,6.19,6.51666666666667,5.3333333333333295,45.49,18.5966666666667,99.9,52.535,95.1666666666667
710,20,17.2,6.22666666666667,6.6,5.0,46.6966666666667,18.96,99.9,52.4277777777778,95.0
680,20,17.3233333333333,6.3,6.5833333333333295,5.16666666666667,46.6633333333333,19.2933333333333,99.9,52.3816666666667,94.8333333333333
290,10,17.4633333333333,6.3333333333333295,6.56666666666667,5.3333333333333295,46.53,19.533333333333296,99.9,52.3327777777778,94.6666666666667
190,20,17.5333333333333,6.4,6.55,5.5,46.09666666666671,19.726666666666695,99.9,52.4266666666667,94.5
120,10,17.6,6.4,6.53333333333333,5.66666666666667,46.29,19.89,99.9,52.545,94.3333333333333
140,20,17.6333333333333,6.4,6.51666666666667,5.8333333333333295,46.26,19.7633333333333,99.9,52.5961111111111,94.1666666666667
260,20,17.7,6.5,6.5,6.0,46.1266666666667,19.566666666666695,99.9,52.6633333333333,94.0
310,20,17.79,6.5225,6.5,5.8333333333333295,46.0,19.4266666666667,99.9,52.7,94.6666666666667
230,40,17.79,6.59,6.5,5.66666666666667,45.745,19.3566666666667,99.9,52.745,95.3333333333333
180,30,17.9266666666667,6.59,6.5,5.5,45.2666666666667,19.29,99.9,52.793888888888894,96.0
320,40,18.0,6.59,6.5,5.3333333333333295,45.0,19.2,99.9,53.07733333333329,96.6666666666667
620,40,18.1,6.69,6.5,5.16666666666667,45.0,19.2,99.9,53.2611111111111,97.3333333333333
620,30,18.1975,6.69,6.5,5.0,44.83333333333329,19.2,99.9,53.3572222222222,98.0
530,40,18.3566666666667,6.8,6.51666666666667,5.0,44.5666666666667,19.1333333333333,99.9,53.3305555555556,98.1666666666667
180,30,18.5,6.86666666666667,6.53333333333333,5.0,44.723333333333294,19.26,99.9,54.0672222222222,98.3333333333333
180,40,18.5,6.93333333333333,6.55,5.0,44.6633333333333,19.29,99.9,54.2994444444444,98.5
120,30,18.533333333333296,7.06,6.56666666666667,5.0,44.8266666666667,19.29,99.9,54.12,98.6666666666667
140,30,18.6,7.09,6.5833333333333295,5.0,44.9666666666667,19.29,99.9,53.9105555555556,98.8333333333333
100,30,18.73,7.15666666666667,6.6,5.0,44.863333333333294,19.29,99.9,53.8166666666667,99.0
120,30,18.79,7.22666666666667,6.66666666666667,4.8333333333333295,44.79,19.26,99.9,53.68166666666671,99.0
100,40,18.9266666666667,7.366666666666669,6.73333333333333,4.66666666666667,44.723333333333294,19.2,99.9,53.51,99.0
130,30,19.066666666666695,7.43333333333333,6.8,4.5,44.53,19.1666666666667,99.9,53.3738888888889,99.0
270,30,19.1333333333333,7.559999999999999,6.86666666666667,4.3333333333333295,44.26,19.1,99.9,53.29,99.0
520,30,19.26,7.72666666666667,6.93333333333333,4.16666666666667,44.26,19.066666666666695,99.9,53.20888888888889,99.0
580,20,19.323333333333295,7.875,7.0,4.0,45.5666666666667,19.0,99.9,52.9988888888889,99.0
520,20,19.463333333333296,7.9,7.06666666666667,4.0,48.9666666666667,19.033333333333296,99.9,52.5977777777778,99.0
350,10,19.533333333333296,8.0,7.133333333333329,4.0,47.9933333333333,19.226666666666695,99.9,52.56,99.0
340,10,19.6,8.06666666666667,7.2,4.0,47.4,19.6966666666667,99.9,52.4838888888889,99.0
330,10,19.73,8.189999999999998,7.26666666666667,4.0,46.395,20.0966666666667,99.9,52.4044444444444,99.0
290,10,19.79,8.189999999999998,7.3333333333333295,4.0,45.93,20.495,99.9,52.4666666666667,99.0
300,20,19.9266666666667,8.3,7.4,4.0,45.73,20.86,99.9,52.4416666666667,99.0
280,30,20.1,8.3,7.483333333333332,4.0,45.433333333333294,21.1333333333333,99.9,52.255,98.6666666666667
220,40,20.3266666666667,8.3,7.56666666666667,4.0,45.433333333333294,21.29,99.9,52.35,98.3333333333333
90,30,20.46,8.3,7.65,4.0,45.223333333333294,21.3566666666667,99.9,52.555,98.0
90,20,20.6,8.39,7.733333333333332,4.0,45.1633333333333,21.3566666666667,99.9,52.59,97.6666666666667
100,20,20.7,8.39,7.81666666666667,4.0,45.1633333333333,21.23,99.9,52.6966666666667,97.3333333333333
90,20,20.7,8.39,7.9,4.0,45.09,21.066666666666695,99.9,52.79,97.0
80,10,20.73,8.39,7.883333333333329,4.16666666666667,45.223333333333294,21.0,99.9,52.7488888888889,97.0
80,10,20.79,8.5,7.866666666666669,4.3333333333333295,45.03,21.0,99.9,52.5772222222222,97.0
80,0,20.79,8.5,7.849999999999999,4.5,45.0666666666667,21.0,99.9,52.4388888888889,97.0
90,10,20.79,8.39,7.8333333333333295,4.66666666666667,45.1266666666667,20.963333333333296,99.9,52.26333333333329,97.0
90,10,20.79,8.46333333333333,7.81666666666667,4.8333333333333295,45.1333333333333,20.89,99.9,52.0755555555556,97.0
90,0,20.79,8.39,7.8,5.0,45.06,20.89,99.9,51.9111111111111,97.0
80,10,20.823333333333295,8.39,7.81666666666667,5.0,44.963333333333296,20.823333333333295,99.9,51.826,96.8333333333333
70,0,20.89,8.33,7.8333333333333295,5.0,45.03,20.7,99.9,51.9044444444444,96.6666666666667
50,10,20.89,8.3,7.849999999999999,5.0,45.03,20.7,99.9,51.8033333333333,96.5
60,0,20.89,8.22666666666667,7.866666666666669,5.0,45.03,20.6,99.9,51.71,96.3333333333333
40,0,21.0,8.189999999999998,7.883333333333329,5.0,45.03,20.533333333333296,99.9,51.69388888888889,96.1666666666667
60,10,21.0,8.189999999999998,7.9,5.0,45.1175,20.445,99.9,51.5572222222222,96.0
60,10,21.0,8.16,7.916666666666669,4.8333333333333295,45.1266666666667,20.5,99.9,51.3566666666667,96.0
140,20,21.0,8.099999999999998,7.93333333333333,4.66666666666667,45.33333333333329,20.566666666666695,99.9,51.24,96.0
80,10,20.89,8.06666666666667,7.95,4.5,44.5266666666667,20.6,99.9,51.0305555555556,96.0
70,10,20.89,8.0,7.96666666666667,4.3333333333333295,44.1333333333333,20.6,99.9,50.7572222222222,96.0
60,10,20.963333333333296,8.06666666666667,7.983333333333332,4.16666666666667,43.86,20.7,99.9,50.573333333333295,96.0
70,10,20.9266666666667,8.0,8.0,4.0,43.7,20.7,99.9,50.4722222222222,96.0
60,0,21.0,8.0,7.983333333333332,3.8333333333333295,43.7,20.7,99.9,50.4,96.0
70,0,21.0,8.0,7.96666666666667,3.6666666666666705,43.56,20.7,99.9,50.4,96.0
70,10,20.9266666666667,7.9,7.95,3.5,43.433333333333294,20.76,99.9,50.4611111111111,96.0
70,0,21.0,7.9,7.93333333333333,3.3333333333333295,43.29,20.76,99.9,50.4777777777778,96.0
60,10,20.9266666666667,7.9,7.916666666666669,3.16666666666667,43.23,20.79,99.9,50.505,96.0
40,10,20.89,7.9,7.9,3.0,43.2,20.79,99.9,50.57,96.0
40,10,20.89,7.9,7.916666666666669,3.0,43.26,20.76,99.9,50.3544444444444,95.8333333333333
60,30,20.9266666666667,7.9,7.93333333333333,3.0,43.1633333333333,20.76,99.9,50.29,95.6666666666667
350,20,21.0,7.9,7.95,3.0,43.03,20.7,99.9,50.1677777777778,95.5
410,30,21.1,8.0,7.96666666666667,3.0,42.76,20.7,99.9,50.09,95.3333333333333
80,30,21.1666666666667,8.0,7.983333333333332,3.0,42.5666666666667,20.6666666666667,99.9,50.035,95.1666666666667
100,30,21.23,8.0,8.0,3.0,42.363333333333294,20.6,99.9,50.0,95.0
80,10,21.29,8.0,8.01666666666667,3.16666666666667,42.195,20.65,99.9,49.9022222222222,95.0
270,10,21.39,8.03333333333333,8.03333333333333,3.3333333333333295,42.03,20.6666666666667,99.9,49.838888888888896,95.0
280,0,21.39,8.099999999999998,8.05,3.5,41.9,20.6,99.9,49.8572222222222,95.0
90,0,21.39,8.099999999999998,8.06666666666667,3.6666666666666705,41.9,20.7,99.9,49.8205555555556,95.0
90,0,21.5,8.099999999999998,8.08333333333333,3.8333333333333295,41.9,20.7,99.9,49.9,95.0
90,0,21.5,8.189999999999998,8.099999999999998,4.0,41.9,20.7,99.9,49.9,95.0
90,0,21.566666666666695,8.189999999999998,8.099999999999998,4.0,41.79,20.7,99.9,49.9,95.0
80,0,21.5,8.22666666666667,8.099999999999998,4.0,41.79,20.7,99.9,49.8755555555556,95.0
70,0,21.5,8.3,8.099999999999998,4.0,41.8266666666667,20.7,99.9,49.8755555555556,95.0
70,10,21.5,8.189999999999998,8.099999999999998,4.0,41.9,20.6,99.9,49.9,95.0
90,0,21.5,8.189999999999998,8.099999999999998,4.0,41.863333333333294,20.6,99.9,49.9055555555556,95.0
100,10,21.4266666666667,8.189999999999998,8.099999999999998,4.0,41.79,20.6,99.9,49.91666666666671,95.0
90,20,21.3566666666667,8.3,8.06666666666667,3.8333333333333295,41.79,20.533333333333296,99.9,49.9388888888889,95.0
280,0,21.29,8.3,8.03333333333333,3.6666666666666705,41.79,20.5,99.9,50.0,95.0
390,10,21.2,8.3,8.0,3.5,41.73,20.5,99.9,50.0,95.0
150,0,21.1333333333333,8.3,7.96666666666667,3.3333333333333295,41.73,20.39,99.9,50.0,95.0
50,0,21.066666666666695,8.3,7.93333333333333,3.16666666666667,41.8266666666667,20.39,99.9,49.9777777777778,95.0
50,0,21.0,8.359999999999998,7.9,3.0,42.1,20.39,99.9,49.9444444444444,95.0
40,0,20.89,8.39,7.916666666666669,2.8333333333333295,42.26,20.39,99.9,49.9755555555556,95.0
50,0,20.823333333333295,8.39,7.93333333333333,2.66666666666667,42.26,20.34,99.9,49.9555555555556,95.0
30,0,20.8566666666667,8.39,7.95,2.5,42.29,20.29,99.9,49.988888888888894,95.0
20,0,20.73,8.39,7.96666666666667,2.3333333333333295,42.3266666666667,20.29,99.9,50.0,95.0
40,0,20.7,8.39,7.983333333333332,2.16666666666667,42.4,20.29,99.9,50.0,95.0
50,0,20.625,8.39,8.0,2.0,42.363333333333294,20.29,99.9,50.015,95.0
50,0,20.533333333333296,8.39,8.01666666666667,2.0,42.29,20.2,99.9,50.06,94.8333333333333
50,0,20.5,8.46333333333333,8.03333333333333,2.0,42.29,20.26,99.9,50.07,94.6666666666667
40,0,20.5,8.46333333333333,8.05,2.0,42.363333333333294,20.29,99.9,50.09,94.5
50,0,20.39,8.39,8.06666666666667,2.0,42.4,20.29,99.9,50.07,94.3333333333333
50,0,20.323333333333295,8.39,8.08333333333333,2.0,42.4,20.39,99.9,50.09,94.1666666666667
50,0,20.29,8.39,8.099999999999998,2.0,42.4,20.39,99.9,50.09,94.0
50,0,20.23,8.39,8.099999999999998,2.0,42.4,20.4266666666667,99.9,50.075,94.0
60,0,20.2,8.39,8.099999999999998,2.0,42.4,20.5,99.9,50.0,94.0
50,0,20.2,8.39,8.099999999999998,2.0,42.4666666666667,20.5,99.9,50.0,94.0
40,0,20.1,8.39,8.099999999999998,2.0,42.4666666666667,20.5,99.9,50.0,94.0
40,0,20.1,8.39,8.099999999999998,2.0,42.4,20.566666666666695,99.9,50.0,94.0
20,0,20.066666666666695,8.39,8.099999999999998,2.0,42.4,20.566666666666695,99.9,50.0,94.0
30,0,20.0,8.39,8.11666666666667,2.3333333333333295,42.4,20.5,99.9,50.0,94.0
40,0,20.0,8.42666666666667,8.13333333333333,2.66666666666667,42.5,20.5,99.9,50.0,94.0
